,Close
294,101.18674978601261
295,101.20733654651129
296,101.3375524262665
297,101.45384459391411
298,101.31685458236718
299,101.51293786486586
300,101.35847130840476
301,101.20851162440904
302,101.24572997270549
303,101.31577378414734
304,101.46999959157144
305,101.42082167917125
306,101.53826294853899
307,101.36774183127027
308,101.45415805237856
309,101.40939725145381
310,101.45135378077758
311,101.48226106107214
312,101.60789019701136
313,101.61887745435172
314,101.60344938226484
315,101.59994575971159
316,101.65319199203593
317,101.64601721657588
318,101.68174610959105
319,101.43893368547869
320,101.47568960333267
321,101.51418895676332
322,101.42452540016869
323,101.63217107912112
324,101.74916760721689
325,101.68974219624019
326,101.74578570438268
327,101.8422290944363
328,101.92400794843056
329,101.9086013722869
330,101.96216148886963
331,101.95863921142868
332,101.99604108894509
333,102.05872295467688
334,101.9180149109667
335,101.86754583988424
336,102.03401726910839
337,102.00456318861923
338,102.00585693864174
339,102.13185084029843
340,102.10252738526336
341,102.0453466471976
342,101.96753014874405
343,101.93198766989416
344,102.03054700722365
345,101.97982726990655
346,101.87437803540786
347,101.79695693964763
348,101.80569985540804
349,101.7990866128294
350,101.7646905151127
351,101.85658786190082
352,101.98784998911663
353,101.94211075536543
354,101.94436231219484
355,102.03130334837081
356,101.97279104362462
357,102.07984658776496
358,102.22597788330638
359,102.18496213741646
360,102.16227418321049
361,102.0316488232479
362,102.01253310706716
363,102.08598135734212
364,102.06223293370047
365,102.32148355170409
366,102.31474767860644
367,102.47319764498428
368,102.66613204877694
369,102.62892917479094
370,102.58712741302693
371,102.53718061923229
372,102.4702146858617
373,102.4528371304789
374,102.30533600182738
375,102.30188301260168
376,102.52360748277123
377,102.38543192803607
378,102.47866953917
379,102.6271252280085
380,102.56269847172041
381,102.44244590056573
382,102.72943294467778
383,102.81790714580544
384,102.77056625408233
385,102.85837987216746
386,102.85157437796624
387,102.90658897792278
388,102.94563113623161
389,102.91657591124186
390,102.98590710170072
391,103.0008290012599
392,103.02234377485296
393,103.03355582122093
394,102.99264329110767
395,103.19732284647083
396,103.190261625022
397,103.04539337626724
398,103.16371819781133
399,103.08489643640328
400,103.16851460727894
401,103.28793443669007
402,103.13919342106202
403,103.12626454183464
404,103.0678477707081
405,103.0800125056204
406,102.83633412302875
407,102.87007325739062
408,102.75536062233674
409,102.88910006439964
410,102.75858220878055
411,102.89170691286766
412,102.83272853953531
413,102.89001505549228
414,102.69518396765199
415,102.43938008625702
416,102.47243071586453
417,102.48990884794635
418,102.48447380870023
419,102.47176846542938
420,102.43008367231181
421,102.43044345002559
422,102.41014624104284
423,102.60970075947434
424,102.41305180850715
425,102.45048813774791
426,102.39417146493383
427,102.38209936740306
428,102.60891428207499
429,102.88616811657305
430,102.97992718173674
431,103.04376230240686
432,103.05070952858917
433,103.04578854171116
434,102.95094461496672
435,103.15251885630087
436,103.02528598718126
437,103.09184182520879
438,102.93362484603932
439,102.96986732419147
440,102.97485534721514
441,102.93369243085124
442,102.97429584421047
443,102.97950832795418
444,103.1671209078461
445,103.15878090463244
446,103.05819897264618
447,102.90542824184183
448,102.89380319985129
449,102.91266052822444
450,102.94756201449286
451,102.98020243327161
452,103.05709311682389
453,103.02524664391063
454,103.21025802589834
455,103.06021089850765
456,103.23046898375318
457,103.07731811922693
458,103.1104907457511
459,103.09571798344757
460,103.1302981799706
461,103.17934964931823
462,103.35032859784793
463,103.26648313862246
464,103.10830253833225
465,103.19245717275949
466,103.20363607866787
467,103.17017007566038
468,103.14488757642857
469,103.20141539953012
470,103.12877233961595
471,103.04565161454018
472,103.18124311293613
473,103.11134533277884
474,103.03720836551491
475,103.12839446005225
476,103.05260512475346
477,103.05256221410215
478,103.0540338453031
479,103.13113262221734
480,102.96072407260048
481,103.02741813835674
482,103.04070019730189
483,103.15810050852477
484,102.92439424556817
485,102.84971333778792
486,102.96474027774106
487,102.99916993221743
488,103.04900923625964
489,103.21671217528599
490,103.23803817783484
491,103.26803072604216
492,103.23864723127569
493,103.27128857067251
494,103.32267721478378
495,103.28397550646984
496,103.35061856007219
497,103.24736472688751
498,103.23331226482249
499,103.28913877542183
500,103.4005832516183
501,103.41777335804979
502,103.37116202654867
503,103.41084891282601
504,103.21105120542191
505,103.22539920790688
506,103.2102065472434
507,103.16127520032332
508,103.00375578530068
509,103.03608908672194
510,103.0151883397052
511,102.75432148894217
512,102.87887770309129
513,102.92708093603345
514,102.82482470097791
515,102.80908448215781
516,102.7802810792938
517,102.58884969739697
518,102.59671595472781
519,102.78779939956777
520,102.88913392376548
521,103.00125525430744
522,103.09261766215255
523,103.03687577945024
524,103.1195594350034
525,103.32786965223724
526,103.29236073770109
527,103.23670375995772
528,103.25258923431595
529,103.37000235252651
530,103.50387068728742
531,103.44242249976728
532,103.36529993266113
533,103.33120893436538
534,103.65061585835416
535,103.58849127452112
536,103.66836633005082
537,103.4588917777398
538,103.45055904756069
539,103.44954838294922
540,103.55286623629662
541,103.64999785546429
542,103.64035861479064
543,103.69622236542901
544,103.64409833318697
545,103.509799101271
546,103.41784694702125
547,103.44148933958539
548,103.37529455343126
549,103.31062199492122
550,103.31935326996127
551,103.28585833917758
552,103.15293372136199
553,103.16960752736757
554,103.07119690961363
555,102.98677040504589
556,102.97388162369776
557,103.03900455214503
558,103.02900334969478
559,103.05687391854606
560,103.05608068452395
561,102.95182614588698
562,102.94335412274907
563,102.93400421196704
564,102.90310711928674
565,102.97291481325333
566,102.9609311360969
567,102.9136402302867
568,102.80135316427983
569,103.07996517100982
570,103.11032270190181
571,103.26930503169302
572,103.2111835660667
573,103.09797682325903
574,103.24122375891017
575,103.09221080953554
576,103.16275964034128
577,103.07876035269297
578,103.03490109885767
579,102.94542325198263
580,102.92744991961902
581,102.81965497376837
582,102.82775349860438
583,102.80845949042887
584,102.66934064341271
585,102.8546459562436
586,102.80839555094757
587,102.80094870571233
588,102.77104168037812
589,102.76018577472547
590,102.88450900853483
591,102.84313299553996
592,102.99801385290823
593,103.0906014654577
594,103.1663620620244
595,103.06372019124825
596,103.03645996032607
597,102.98018104885625
598,102.98464300044967
599,102.92501099142221
600,102.85599052411199
601,102.7911622772889
602,102.73604742246825
603,102.76599854340564
604,102.81323434120357
605,102.81356314481718
606,102.73195250689156
607,102.94341234105293
608,103.07949736147457
609,103.18024417749385
610,103.16168241564836
611,103.0785166652845
612,103.16580739774828
613,103.21199867026117
614,103.33138884707127
615,103.37012880390313
616,103.53968495007122
617,103.6330936787783
618,103.56943138166561
619,103.70701429453193
620,103.74517512365469
621,103.7210605876599
622,103.86578814293652
623,103.85606976252978
624,103.96208235169209
625,103.79744145303826
626,103.8703745079643
627,103.8754066215666
628,103.83143498346293
629,103.83030027946147
630,103.85083899403604
631,103.83195608513364
632,103.82111659342135
633,103.90967736412226
634,103.79208178822688
635,103.55898059029778
636,103.5557631722705
637,103.56808184439225
638,103.50840732328794
639,103.4097316053164
640,103.36110606049837
641,103.35438784727616
642,103.24086280617284
643,103.26269754304963
644,103.19485601446033
645,103.24670637109806
646,103.20460577441777
647,103.08512535712421
648,103.02320160990948
649,103.25797862342789
650,103.18543554352514
651,103.13226383945037
652,103.10812098959907
653,103.04573666275516
654,103.00750863679747
655,103.188416250829
656,103.36235670926497
657,103.3573230919548
658,103.41478910669227
659,103.4117807037268
660,103.56282493071109
661,103.44662967183777
662,103.56682890851549
663,103.59135810768223
664,103.80628897601412
665,103.8859473971997
666,103.9620207823241
667,103.87296523278722
668,103.96027218512351
669,104.06086569446164
670,104.06077236426994
671,104.00196663605436
672,103.90027208097187
673,103.97572389625675
674,104.00525417241029
675,103.99543012563004
676,103.96496409954155
677,104.16302830923492
678,104.18510170476026
679,104.42863635664241
680,104.34823658114793
681,104.31829578927795
682,104.24326686304033
683,104.20469019198558
684,104.15895545922153
685,104.18931025355324
686,104.15864841044038
687,104.22697588699197
688,104.24728779517064
689,104.27083177711958
690,104.14050285314612
691,103.92382846791655
692,103.98760617363578
693,104.04995821542687
694,104.03058519912393
695,104.07574488701077
696,103.95254709054565
697,103.98731289322929
698,103.96651264230327
699,103.84289952423333
700,103.81591707606532
701,103.7185482178209
702,103.78381364005153
703,103.9240029730848
704,103.90724371098811
705,103.774073586517
706,103.90980801645419
707,103.81832542966552
708,103.62406197576819
709,103.55413391451494
710,103.52230923985302
711,103.36230185491027
712,103.43462880845196
713,103.54445753861714
714,103.53217435034713
715,103.37033645203331
716,103.28895893221508
717,103.22299558128283
718,103.14936319836264
719,103.32922030422009
720,103.19254651916884
721,103.1731102406495
722,103.16473963747215
723,103.09517777800801
724,103.05265950458656
725,103.09257521471619
726,103.18505655407675
727,103.20957291328561
728,103.19659210189151
729,103.2540646036345
730,103.37424280588117
731,103.39686754714721
732,103.41870258123717
733,103.2970121969889
734,103.27862299309729
735,103.45696546552807
736,103.56237187537654
737,103.54510639268047
738,103.62352652226467
739,103.65303691145759
740,103.5799369882457
741,103.69369866856164
742,103.59299027631795
743,103.39003234428598
744,103.40620350622336
745,103.53879599529515
746,103.53948748021043
747,103.61005438310293
748,103.41855954841436
749,103.51283299371197
750,103.5363339703065
751,103.5374936832981
752,103.67075148706542
753,103.5439289254959
754,103.54749390280327
755,103.77797656166223
756,103.54073459878867
757,103.582718393093
758,103.53216180044156
759,103.48279140309951
760,103.44204631488026
761,103.43922741542752
762,103.45246306301985
763,103.29333983252702
764,103.15590353113897
765,103.15474165583234
766,103.25837364416006
767,103.33799809793848
768,103.2515411656985
769,103.18387414871877
770,103.16782751803449
771,103.06129726982643
772,102.95053100431906
773,102.94244601872357
774,103.09325096151527
775,103.1865384513156
776,103.09499104635415
777,103.07829797848329
778,103.07579496965657
779,103.08312674439841
780,103.14688442975006
781,103.24830679897185
782,103.15314816207695
783,103.19997772104644
784,103.14074579845428
785,103.22195832439512
786,103.13945724397571
787,103.07750165723917
788,103.14138322523331
789,103.27396545339357
790,103.25320440944581
791,103.25524590946856
792,103.17017704017817
793,103.12807312115682
794,103.25646103970226
795,103.1844712285515
796,103.25080142846099
797,103.18270344275038
798,103.18006578427176
799,103.31043942007798
800,103.21522567898256
801,103.25199256014506
802,103.28107104872039
803,103.22933734247277
804,103.20096364404998
805,103.21112661258722
806,103.23538959609708
807,103.24788785118082
808,103.2107888868788
809,103.17011881023804
810,103.30580507930395
811,103.29371240757885
812,103.29255570794595
813,103.3271166440632
814,103.3374032658921
815,103.40126423422615
816,103.29495666394635
817,103.53239923327129
818,103.52086401199195
819,103.5638751746059
820,103.49989679905786
821,103.4769769799642
822,103.37593023728924
823,103.31667940927807
824,103.34348459961724
825,103.2928284773215
826,103.3892608421449
827,103.54067905862567
828,103.43846028764216
829,103.18767151460632
830,103.25116066649144
831,103.38067458913906
832,103.39007588172053
833,103.31790415046842
834,103.39281779355514
835,103.23262226979813
836,103.10098315534324
837,103.07203177073623
838,103.0648679805528
839,103.21054407827246
840,103.17670711530596
841,103.16253234510326
842,103.2247039547227
843,103.30132133335064
844,103.4838345564551
845,103.56000952555688
846,103.52155589573455
847,103.34146657563537
848,103.47681809087936
849,103.48420888754495
850,103.58336508532366
851,103.56622332196417
852,103.60180163658912
853,103.55698503983018
854,103.6448691712134
855,103.67390657218239
856,103.7704407245498
857,103.95016792041211
858,104.02049590996644
859,104.04832916201761
860,103.97174181068047
861,103.8385156035353
862,103.84736335638772
863,103.8707353614791
864,103.90594086570171
865,103.93035155658494
866,103.78155370692788
867,103.70666169603342
868,103.69636678656735
869,103.91977252625078
870,103.92777010544476
871,103.78380065433484
872,103.81263298432661
873,103.62435538486264
874,103.44698910342727
875,103.63067027726703
876,103.58111484089214
877,103.57908404013794
878,103.5370151680598
879,103.51495474253363
880,103.4135444816162
881,103.36734778437724
882,103.29580801157654
883,103.11471133862642
884,103.13552463448225
885,103.24476416677142
886,103.13381307974025
887,103.0617272411851
888,103.0498867384013
889,102.91782871440165
890,103.01777833231003
891,103.07642551849163
892,103.24657899386862
893,103.35543752938699
894,103.4941050386234
895,103.43519537783466
896,103.49505452203296
897,103.46367670299443
898,103.53097567470353
899,103.45740072085799
900,103.50774242962216
901,103.5551747490306
902,103.65606244983829
903,103.80088576764024
904,103.60650507330584
905,103.55479592566238
906,103.40657790055441
907,103.37213076153947
908,103.4329095130629
909,103.37903602423634
910,103.29105842298965
911,103.22824829166339
912,103.30204920160737
913,103.27275804817835
914,103.24369525677687
915,103.0261560237476
916,103.05715652449825
917,103.06262438619204
918,102.99955643654499
919,103.075836861058
920,103.0474353910019
921,103.14586403724036
922,103.30796387702857
923,103.27569914996903
924,103.45711182484425
925,103.53973651080624
926,103.49635864110189
927,103.63773226828906
928,103.61349463905272
929,103.54411789859941
930,103.59809274627247
931,103.49708912239362
932,103.5222495320955
933,103.47305812387894
934,103.43828665822392
935,103.4873965847169
936,103.4303085207752
937,103.39083726931693
938,103.34507120247807
939,103.39713582381475
940,103.45269754601081
941,103.60605758304749
942,103.62542000287345
943,103.7419328700098
944,103.82230088954525
945,103.81468474718918
946,103.82418277555662
947,103.7436647048695
948,103.66048188023404
949,103.78041953261005
950,103.80721448283496
951,103.73942027257085
952,103.72187341562432
953,103.75781431171305
954,103.82833843909198
955,103.89674709311001
956,104.03236806685018
957,104.1775392454556
958,104.18770754169925
959,104.35803950146006
960,104.33973891764055
961,104.35602962104579
962,104.14964084278438
963,104.22408381802082
964,104.27682530124609
965,104.19249726948867
966,104.11229882427668
967,104.24092859381524
968,104.43118455408398
969,104.28434834749436
970,104.23215461838566
971,104.2250520259058
972,104.32703350647618
973,104.13331012674163
974,104.1693332028993
975,104.10052573790678
976,104.12023859768628
977,104.15439983796797
978,104.07221382586916
979,104.10167378074269
980,104.09643210224174
981,103.92005440352028
982,103.85731920508185
983,103.83444100649737
984,103.84820117815967
985,103.63358399685563
986,103.6436244133719
987,103.64382157343594
988,103.6447043856687
989,103.61071889971758
990,103.59481727469522
991,103.48613411832497
992,103.36145719373329
993,103.43113293870618
994,103.41659046240143
995,103.53849399444385
996,103.64514868387423
997,103.57124253346568
998,103.37542830323446
999,103.44665310059209
1000,103.44492326699904
1001,103.45170631128298
1002,103.41897594612313
1003,103.4829031833377
1004,103.55107530501095
1005,103.59379810739524
1006,103.55397793072538
1007,103.60119968002017
1008,103.73962958748268
1009,103.72340164992546
1010,103.79575502433107
1011,104.09607517165152
1012,104.1445131191016
1013,104.17504495901318
1014,104.22005229440113
1015,104.085402106326
1016,104.0944246490114
1017,104.14947948876056
1018,104.1810116996748
1019,104.13484576639551
1020,104.20587005753414
1021,104.26927023367458
1022,104.02737005901854
1023,103.98092629316056
1024,103.95534716882182
1025,103.99919313076617
1026,103.94228087158046
1027,104.20511200095157
1028,104.20004525248494
1029,104.36670275507991
1030,104.30397450381759
1031,104.23241602403408
1032,104.30251156394603
1033,104.21856148765556
1034,104.11880169778452
1035,104.07337942460859
1036,103.99921660631777
1037,103.88314377885195
1038,104.08397286345175
1039,103.99410800946099
1040,104.00788471360336
1041,104.0531576959562
1042,104.19452569939551
1043,104.3775252212958
1044,104.35802206352606
1045,104.25094181243368
1046,104.35665325631895
1047,104.37288146476492
1048,104.37262636520093
1049,104.32735718278003
1050,104.33713603760756
1051,104.42520613740822
1052,104.44814860379998
1053,104.39913379280188
1054,104.3389226981841
1055,104.27030654333666
1056,104.36755526109332
1057,104.5901961048266
1058,104.48658371535356
1059,104.57641333660624
1060,104.58944921612851
1061,104.71977719450231
1062,104.73222545689332
1063,104.75408597283634
1064,104.75880290244433
1065,104.63054603617343
1066,104.89229417842773
1067,104.74273173934347
1068,104.85252553653643
1069,104.70263854987853
1070,104.65948391747656
1071,104.62243315199416
1072,104.48897072361004
1073,104.48330202708405
1074,104.36541076515333
1075,104.19799350192353
1076,104.11338274945025
1077,104.06378871051534
1078,104.13951424666944
1079,104.13387622223784
1080,104.09776014617653
1081,104.19431763259297
1082,104.19436561107413
1083,104.2432097644066
1084,104.43182171387613
1085,104.43331792624141
1086,104.37330581556435
1087,104.50698405746068
1088,104.62800303960844
1089,104.7171004917683
1090,104.70545022195492
1091,104.67528021078995
1092,104.48651323917504
1093,104.30560187176054
1094,104.16934744734321
1095,104.1634873968345
1096,104.0347092758391
1097,103.85237525017774
1098,103.77492354764009
1099,103.65348183850031
1100,103.74060991271254
1101,103.74636837335063
1102,103.57552964079704
1103,103.53816524620214
1104,103.38632909388714
1105,103.42146535502962
1106,103.43625677785239
1107,103.27646255580444
1108,103.27993195684464
1109,103.27714627700908
1110,103.1432678144138
1111,103.2243080645979
1112,103.30316541600637
1113,103.17950361182513
1114,103.22921948757788
1115,103.1580756576524
1116,103.11248626402758
1117,103.076942726368
1118,103.1797331534293
1119,103.0635916722784
1120,102.95287720999764
1121,102.98485130167465
1122,103.03823518575324
1123,103.23226991674478
1124,103.38476700462861
1125,103.44148292311685
1126,103.3471564410582
1127,103.27650752401183
1128,103.43693547439426
1129,103.44916890202576
1130,103.53347178890343
1131,103.51700420843602
1132,103.50695782467069
1133,103.40743663820446
1134,103.3962511457369
1135,103.30813420789924
1136,103.22305723644216
1137,103.41445631929913
1138,103.50503076256513
1139,103.58264051157965
1140,103.77382824439967
1141,103.73496889258342
1142,103.57533437905799
1143,103.50085541065445
1144,103.3957735098372
1145,103.52817809383406
1146,103.50317880788675
1147,103.40704114299344
1148,103.42296068512238
1149,103.43696047345384
1150,103.39220565692014
1151,103.47120614074414
1152,103.5036629491763
1153,103.2574477793758
1154,102.97730354988728
1155,102.91615533693303
1156,103.1061106413713
1157,103.07308067237662
1158,103.10466716539636
1159,103.10972748119502
1160,103.14974181259025
1161,103.1204928287528
1162,103.04570201872099
1163,103.2007377379439
1164,103.20634507765396
1165,103.04410653069903
1166,103.08680631402711
1167,102.99175377138663
1168,102.99483672240876
1169,103.18384918348289
1170,103.0567363195635
1171,103.00538131855568
1172,102.95130437134152
1173,102.89857980794217
1174,102.79621761510876
1175,102.7498950292226
1176,102.68073030324074
1177,102.71343674894835
1178,102.77390645416249
1179,102.81648178180592
1180,102.84430117643097
1181,102.81880957837856
1182,102.812490303979
1183,102.79642711887121
1184,102.69272043562007
1185,102.52324758188556
1186,102.69178662636843
1187,102.68223888221371
1188,102.62422283175157
1189,102.55954824401866
1190,102.5849686595161
1191,102.60262530311026
1192,102.60558633031518
1193,102.40743862900312
1194,102.40919437328589
1195,102.30800985119537
1196,102.36483264597153
1197,102.48395321762078
1198,102.56448401448033
1199,102.57887512586161
1200,102.58638310461457
1201,102.4956800337988
1202,102.5371615713974
1203,102.40376099260587
1204,102.38313683656833
1205,102.19463209159892
1206,102.13982144488544
1207,102.13495615937194
1208,102.14493087409639
1209,102.1504244970679
1210,102.18921736781172
1211,102.29693900401
1212,102.42445008712315
1213,102.47219404737862
1214,102.56579562456656
1215,102.58643254895637
1216,102.54411499313336
1217,102.61647537049716
1218,102.4482990451997
1219,102.36186809339513
1220,102.50519262026552
1221,102.52007939418783
1222,102.58976558338453
1223,102.65815682462008
1224,102.79208108306237
1225,102.85182736345729
1226,102.67079697438237
1227,102.64167432674915
1228,102.65713450789534
1229,102.64450179875637
1230,102.76633052775908
1231,102.73063189611429
1232,102.79480394946378
1233,102.77655682799906
1234,102.67246087454282
1235,102.7561192339618
1236,102.78945137190225
1237,102.79385073428853
1238,102.62761540981474
1239,102.70101308358286
1240,102.87508360212807
1241,102.95136044003401
1242,103.00925931663735
1243,103.16299765440435
1244,103.19564616042365
1245,103.2284574677424
1246,103.22444818671528
1247,103.22848525944019
1248,103.26492893569821
1249,103.1164774816574
1250,103.18309016317544
1251,103.0696387496439
1252,103.06922826360135
1253,102.97059832150997
1254,103.01678754469145
1255,102.91521812140442
1256,102.81966010400112
1257,102.63250451350252
1258,102.72611729335519
1259,102.75770336196504
1260,102.71890542479152
1261,102.68364027011872
1262,102.63000593515221
1263,102.77446279340454
1264,102.91873898153383
1265,102.7254085985501
1266,102.67420453419749
1267,102.62682401735357
1268,102.7096607023798
1269,102.67212220839737
1270,102.56514340045113
1271,102.45003640149739
1272,102.45475328939746
1273,102.62698935957071
1274,102.7594658979852
1275,102.7217295858172
1276,102.57538732760621
1277,102.56503366780167
1278,102.65202820920504
1279,102.53025069395893
1280,102.47812841731742
1281,102.46747255119502
1282,102.30470167900204
1283,102.31727107126652
1284,102.25064644883682
1285,102.25438002938536
1286,102.29121201296634
1287,102.1750977557883
1288,102.11580572515398
1289,102.19538922271082
1290,102.16127380411974
1291,102.31976907110374
1292,102.2873874718254
1293,102.33715704876197
1294,102.40985106308894
1295,102.39569688776555
1296,102.52387630438274
1297,102.47291053545055
1298,102.40996450582168
1299,102.44308643921201
1300,102.34905254858258
1301,102.41363906594418
1302,102.1889701320538
1303,102.3070370711584
1304,102.25982834455547
1305,102.3144665565368
1306,102.35750745465803
1307,102.41746667106733
1308,102.57647915100495
1309,102.44948181870737
1310,102.36485147930263
1311,102.38560513447482
1312,102.34867488862459
1313,102.2666067152179
1314,102.44701166977264
1315,102.49505966491954
1316,102.57403656702748
1317,102.53009740880404
1318,102.63500722518822
1319,102.69381042664381
1320,103.04172004426731
1321,103.15940218332926
1322,103.13881662661946
1323,103.18344503647019
1324,103.29043335755152
1325,103.30881226399869
1326,103.24171589015494
1327,103.1636757635183
1328,103.31478652266092
1329,103.42161356210508
1330,103.48922303052098
1331,103.50347560165545
1332,103.36703898849109
1333,103.3566363382016
1334,103.42144125952967
1335,103.37696329707305
1336,103.36229841839611
1337,103.31249367876116
1338,103.36545969710956
1339,103.41366575987068
1340,103.39456679587775
1341,103.47061145475276
1342,103.62642903381942
1343,103.6634352282716
1344,103.60180088574806
1345,103.61952400362362
1346,103.59719709709493
1347,103.8375601951
1348,103.81185814722558
1349,103.60592086142574
1350,103.52314340836675
1351,103.3455513154062
1352,103.22184845673942
1353,103.26586770174828
1354,103.35972629880297
1355,103.2349640193365
1356,103.16680696978322
1357,103.08656791081548
1358,103.03631604005542
1359,103.06261615068553
1360,103.03335697287059
1361,103.12896948988934
1362,103.18441277288105
1363,103.26354991854936
